event_id,event_time,user_id,session_id,event_type,product_id,category,brand,price,device,traffic_source,country
19339,2025-02-04 03:16:45,1782,S103216,view,179591,electronics.audio,Noise,19529.44,mobile,social,USA
19340,2025-02-04 03:24:00,8168,S109428,view,689695,electronics.audio,Noise,21318.56,mobile,email,India
19341,2025-02-04 03:25:20,8168,S109428,view,257691,toys.games,HotWheels,4894.13,mobile,email,India
19342,2025-02-04 03:27:28,8168,S109428,view,446058,fashion.mens_clothing,Adidas,6108.08,mobile,email,India
19343,2025-02-04 03:27:36,8168,S109428,view,450933,beauty.fragrance,BellaVita,1242.46,mobile,email,India
19344,2025-02-04 03:28:00,10584,S115407,view,680767,beauty.fragrance,BellaVita,4816.08,tablet,social,India
19345,2025-02-04 03:29:28,8168,S109428,view,879913,electronics.laptop,Dell,135657.24,mobile,email,India
19346,2025-02-04 03:31:00,552,S113174,view,153782,fashion.shoes,Adidas,12582.64,mobile,paid_search,India
19347,2025-02-04 03:32:15,552,S113174,view,730000,sports.fitness,Cosco,4264.1,mobile,paid_search,India
19348,2025-02-04 03:33:00,1796,S103765,view,998391,home.kitchen,Bajaj,25791.68,mobile,organic,India
19349,2025-02-04 03:35:16,1796,S103765,view,544590,electronics.laptop,Dell,91898.28,mobile,organic,India
19350,2025-02-04 03:50:00,2335,S110566,view,317329,electronics.smartphone,Xiaomi,13004.55,mobile,direct,India
19351,2025-02-04 03:50:30,2335,S110566,view,866327,beauty.fragrance,BellaVita,1401.58,mobile,direct,India
19352,2025-02-04 03:53:00,8793,S114357,view,604265,electronics.laptop,Dell,120011.96,mobile,organic,Germany
19353,2025-02-04 03:54:00,8793,S114357,view,710090,sports.fitness,Cosco,15179.7,mobile,organic,Germany
19354,2025-02-04 03:56:00,2335,S110566,add_to_cart,866327,beauty.fragrance,BellaVita,1401.58,mobile,direct,India
19355,2025-02-04 03:56:18,8793,S114357,view,502815,electronics.audio,Boat,6347.63,mobile,organic,Germany
19356,2025-02-04 03:57:00,4992,S112522,view,856412,home.furniture,UrbanLadder,14888.32,mobile,direct,India
19357,2025-02-04 03:58:00,2335,S110566,checkout,866327,beauty.fragrance,BellaVita,1401.58,mobile,direct,India
19358,2025-02-04 03:59:52,4992,S112522,view,465322,electronics.audio,Sennheiser,9402.28,mobile,direct,India
19359,2025-02-04 04:03:00,4992,S112522,add_to_cart,465322,electronics.audio,Sennheiser,9402.28,mobile,direct,India
19360,2025-02-04 04:12:00,1936,S106764,view,903170,fashion.womens_clothing,Zara,1279.11,desktop,email,India
19361,2025-02-04 04:12:50,1936,S106764,view,544929,beauty.fragrance,WildStone,2383.62,desktop,email,India
19362,2025-02-04 04:13:00,4992,S112522,checkout,465322,electronics.audio,Sennheiser,9402.28,mobile,direct,India
19363,2025-02-04 04:15:00,1936,S106764,add_to_cart,757365,sports.fitness,Nike,13719.68,desktop,email,India
19364,2025-02-04 04:15:00,7840,S111289,view,970739,electronics.audio,JBL,19270.53,mobile,social,USA
19365,2025-02-04 04:15:25,7840,S111289,view,316301,beauty.skincare,Plum,2085.82,mobile,social,USA
19366,2025-02-04 04:15:46,1936,S106764,view,557204,beauty.skincare,Nivea,4939.06,desktop,email,India
19367,2025-02-04 04:18:22,7840,S111289,view,499422,electronics.laptop,HP,102927.37,mobile,social,USA
19368,2025-02-04 04:19:30,1936,S106764,view,757365,sports.fitness,Nike,13719.68,desktop,email,India
19369,2025-02-04 04:21:00,1936,S106764,checkout,757365,sports.fitness,Nike,13719.68,desktop,email,India
19370,2025-02-04 04:22:00,9613,S104908,view,882717,toys.games,Hasbro,5173.51,mobile,organic,Brazil
19371,2025-02-04 04:25:00,1595,S113921,view,544814,beauty.fragrance,Engage,4171.85,mobile,organic,UK
19372,2025-02-04 04:26:54,1595,S113921,view,684272,fashion.mens_clothing,Zara,1603.21,mobile,organic,UK
19373,2025-02-04 04:28:22,1595,S113921,view,269091,electronics.smartphone,Xiaomi,22121.7,mobile,organic,UK
19374,2025-02-04 04:29:00,9657,S101201,view,805856,toys.games,Mattel,7100.6,mobile,direct,USA
19375,2025-02-04 04:29:51,1595,S113921,view,306302,electronics.laptop,Lenovo,136031.74,mobile,organic,UK
19376,2025-02-04 04:31:16,9657,S101201,view,931057,fashion.mens_clothing,H&M,7363.49,mobile,direct,USA
19377,2025-02-04 04:32:00,1936,S106764,purchase,757365,sports.fitness,Nike,13719.68,desktop,email,India
19378,2025-02-04 04:34:04,1595,S113921,view,579241,fashion.shoes,Nike,5849.49,mobile,organic,UK
19379,2025-02-04 04:36:00,7610,S103790,view,682185,fashion.shoes,Skechers,10056.37,mobile,paid_search,Germany
19380,2025-02-04 04:36:00,7746,S111308,view,788914,electronics.smartphone,Samsung,35006.98,desktop,paid_search,India
19381,2025-02-04 04:36:39,7746,S111308,view,599785,fashion.mens_clothing,Adidas,3420.09,desktop,paid_search,India
19382,2025-02-04 04:37:00,9613,S104908,add_to_cart,882717,toys.games,Hasbro,5173.51,mobile,organic,Brazil
19383,2025-02-04 04:37:45,7610,S103790,view,119760,fashion.mens_clothing,Adidas,3839.74,mobile,paid_search,Germany
19384,2025-02-04 04:38:08,7610,S103790,view,313626,fashion.womens_clothing,Forever21,2703.65,mobile,paid_search,Germany
19385,2025-02-04 04:40:36,7610,S103790,view,316380,electronics.laptop,Acer,121534.54,mobile,paid_search,Germany
19386,2025-02-04 04:43:00,7389,S106467,view,838401,beauty.fragrance,Engage,488.7,desktop,organic,Brazil
19387,2025-02-04 04:48:00,10900,S105904,view,958913,fashion.womens_clothing,Levis,8605.16,mobile,direct,UK
19388,2025-02-04 04:48:29,10900,S105904,view,704658,fashion.mens_clothing,Nike,2046.42,mobile,direct,UK
19389,2025-02-04 04:50:06,10900,S105904,view,344544,fashion.mens_clothing,H&M,2107.56,mobile,direct,UK
19390,2025-02-04 04:56:00,9613,S104908,checkout,882717,toys.games,Hasbro,5173.51,mobile,organic,Brazil
19391,2025-02-04 04:57:00,1370,S109120,view,884044,fashion.mens_clothing,H&M,4266.91,mobile,organic,India
19392,2025-02-04 04:57:52,1370,S109120,view,524179,fashion.shoes,Skechers,6286.62,mobile,organic,India
19393,2025-02-04 04:58:00,9895,S115332,view,535424,fashion.womens_clothing,Forever21,7292.95,mobile,organic,India
19394,2025-02-04 05:01:00,9895,S115332,add_to_cart,535424,fashion.womens_clothing,Forever21,7292.95,mobile,organic,India
19395,2025-02-04 05:02:56,1370,S109120,view,747325,home.kitchen,Pigeon,24470.44,mobile,organic,India
19396,2025-02-04 05:09:00,9613,S104908,purchase,882717,toys.games,Hasbro,5173.51,mobile,organic,Brazil
19397,2025-02-04 05:11:00,9895,S115332,checkout,535424,fashion.womens_clothing,Forever21,7292.95,mobile,organic,India
19398,2025-02-04 05:16:00,639,S111764,view,216345,sports.fitness,Cosco,11501.81,mobile,social,Brazil
19399,2025-02-04 05:16:42,639,S111764,view,112726,electronics.audio,JBL,823.18,mobile,social,Brazil
19400,2025-02-04 05:17:55,639,S111764,view,502123,fashion.mens_clothing,Puma,2542.36,mobile,social,Brazil
19401,2025-02-04 05:18:00,9895,S115332,purchase,535424,fashion.womens_clothing,Forever21,7292.95,mobile,organic,India
19402,2025-02-04 05:18:00,1161,S115688,view,501414,fashion.shoes,Puma,12309.6,mobile,social,India
19403,2025-02-04 05:20:00,639,S111764,add_to_cart,502123,fashion.mens_clothing,Puma,2542.36,mobile,social,Brazil
19404,2025-02-04 05:34:00,269,S109464,view,165676,electronics.smartphone,Samsung,57680.46,mobile,social,USA
19405,2025-02-04 05:35:25,269,S109464,view,363530,beauty.fragrance,Yardley,1807.55,mobile,social,USA
19406,2025-02-04 05:44:00,10281,S102699,view,706964,electronics.smartphone,Xiaomi,77596.75,mobile,paid_search,India
19407,2025-02-04 05:44:46,10281,S102699,view,760331,fashion.womens_clothing,H&M,7313.79,mobile,paid_search,India
19408,2025-02-04 06:08:00,2003,S104527,view,638819,sports.fitness,Yonex,7534.56,mobile,direct,UK
19409,2025-02-04 06:15:00,6256,S116568,view,230793,beauty.skincare,Nivea,2509.56,mobile,organic,USA
19410,2025-02-04 06:16:52,6256,S116568,view,500910,home.furniture,Pepperfry,44747.1,mobile,organic,USA
19411,2025-02-04 06:16:53,6256,S116568,view,140938,electronics.laptop,HP,47338.16,mobile,organic,USA
19412,2025-02-04 06:17:06,6256,S116568,view,228430,beauty.skincare,Mamaearth,3382.53,mobile,organic,USA
19413,2025-02-04 06:20:00,5410,S108227,view,195013,electronics.smartphone,Apple,27769.47,mobile,direct,India
19414,2025-02-04 06:20:06,6256,S116568,view,650404,fashion.shoes,Skechers,14377.01,mobile,organic,USA
19415,2025-02-04 06:38:00,5035,S110368,view,451948,electronics.laptop,Acer,93751.45,desktop,paid_search,India
19416,2025-02-04 06:38:22,5035,S110368,view,320747,toys.games,Mattel,13599.08,desktop,paid_search,India
19417,2025-02-04 06:47:00,57,S106026,view,382778,electronics.audio,Sony,10272.58,mobile,paid_search,UK
19418,2025-02-04 06:48:23,57,S106026,view,507837,home.furniture,Pepperfry,39584.97,mobile,paid_search,UK
19419,2025-02-04 06:48:34,57,S106026,view,536298,beauty.fragrance,Fogg,3213.85,mobile,paid_search,UK
19420,2025-02-04 06:49:00,5035,S110368,add_to_cart,320747,toys.games,Mattel,13599.08,desktop,paid_search,India
19421,2025-02-04 06:54:00,5103,S115214,view,700357,electronics.laptop,Dell,70033.86,mobile,organic,India
19422,2025-02-04 06:55:30,57,S106026,view,267086,toys.games,Hasbro,14118.8,mobile,paid_search,UK
19423,2025-02-04 07:03:00,8748,S106367,view,812199,fashion.mens_clothing,Zara,5348.05,mobile,paid_search,USA
19424,2025-02-04 07:07:00,11239,S102706,view,636024,beauty.fragrance,Yardley,5833.16,tablet,paid_search,India
19425,2025-02-04 07:08:00,937,S103340,view,951130,fashion.shoes,Nike,5816.61,mobile,organic,USA
19426,2025-02-04 07:09:31,937,S103340,view,210480,beauty.fragrance,Fogg,3571.26,mobile,organic,USA
19427,2025-02-04 07:09:32,937,S103340,view,770981,fashion.shoes,Reebok,6861.67,mobile,organic,USA
19428,2025-02-04 07:09:34,11239,S102706,view,301731,fashion.mens_clothing,H&M,2372.0,tablet,paid_search,India
19429,2025-02-04 07:11:00,4825,S102776,view,194651,fashion.womens_clothing,Mango,4091.69,mobile,paid_search,UK
19430,2025-02-04 07:11:00,8748,S106367,add_to_cart,812199,fashion.mens_clothing,Zara,5348.05,mobile,paid_search,USA
19431,2025-02-04 07:12:57,4825,S102776,view,665297,beauty.skincare,Loreal,645.74,mobile,paid_search,UK
19432,2025-02-04 07:13:00,8748,S106367,checkout,812199,fashion.mens_clothing,Zara,5348.05,mobile,paid_search,USA
19433,2025-02-04 07:13:00,3636,S106582,view,152827,electronics.audio,Sennheiser,3368.94,mobile,social,India
19434,2025-02-04 07:14:30,4825,S102776,view,667021,fashion.shoes,Reebok,8618.33,mobile,paid_search,UK
19435,2025-02-04 07:16:00,8748,S106367,purchase,812199,fashion.mens_clothing,Zara,5348.05,mobile,paid_search,USA
19436,2025-02-04 07:18:33,4825,S102776,view,258095,fashion.womens_clothing,H&M,421.37,mobile,paid_search,UK
19437,2025-02-04 07:19:00,10198,S116614,view,436437,home.furniture,UrbanLadder,19157.28,mobile,organic,India
19438,2025-02-04 07:21:19,10198,S116614,view,667993,electronics.smartphone,Realme,27315.68,mobile,organic,India
19439,2025-02-04 07:22:00,3636,S106582,add_to_cart,152827,electronics.audio,Sennheiser,3368.94,mobile,social,India
19440,2025-02-04 07:23:40,10198,S116614,view,103546,electronics.laptop,Lenovo,103248.96,mobile,organic,India
19441,2025-02-04 07:24:00,1334,S107080,view,209919,beauty.skincare,Cetaphil,2568.13,mobile,direct,Brazil
19442,2025-02-04 07:24:32,1334,S107080,view,302827,fashion.mens_clothing,Nike,1877.94,mobile,direct,Brazil
19443,2025-02-04 07:25:18,10198,S116614,view,620423,fashion.mens_clothing,Adidas,3884.15,mobile,organic,India
19444,2025-02-04 07:27:00,3636,S106582,remove_from_cart,152827,electronics.audio,Sennheiser,3368.94,mobile,social,India
19445,2025-02-04 07:33:00,7262,S109598,view,465861,home.furniture,Pepperfry,50789.81,desktop,referral,India
19446,2025-02-04 07:35:00,7262,S109598,add_to_cart,465861,home.furniture,Pepperfry,50789.81,desktop,referral,India
19447,2025-02-04 07:39:00,1995,S104206,view,293584,sports.fitness,Adidas,17769.35,desktop,email,Germany
19448,2025-02-04 07:41:00,11820,S113765,view,291255,toys.games,Lego,10569.74,desktop,direct,India
19449,2025-02-04 07:43:00,1995,S104206,add_to_cart,293584,sports.fitness,Adidas,17769.35,desktop,email,Germany
19450,2025-02-04 07:49:00,6684,S100168,view,193140,home.furniture,Ikea,26239.04,mobile,organic,India
19451,2025-02-04 07:55:00,6684,S100168,add_to_cart,193140,home.furniture,Ikea,26239.04,mobile,organic,India
19452,2025-02-04 07:56:00,1995,S104206,checkout,293584,sports.fitness,Adidas,17769.35,desktop,email,Germany
19453,2025-02-04 07:59:00,1995,S104206,purchase,293584,sports.fitness,Adidas,17769.35,desktop,email,Germany
19454,2025-02-04 08:10:00,2702,S114697,view,615984,electronics.laptop,Dell,146137.43,mobile,social,USA
19455,2025-02-04 08:12:10,2702,S114697,view,895238,fashion.womens_clothing,Forever21,1504.59,mobile,social,USA
19456,2025-02-04 08:12:50,2702,S114697,view,605748,home.furniture,Pepperfry,25777.4,mobile,social,USA
19457,2025-02-04 08:15:12,2702,S114697,view,750411,beauty.skincare,Loreal,484.29,mobile,social,USA
19458,2025-02-04 08:25:00,6328,S116350,view,597069,home.furniture,Nilkamal,51875.72,desktop,direct,Germany
19459,2025-02-04 08:25:24,6328,S116350,view,673898,beauty.skincare,Nivea,4634.66,desktop,direct,Germany
19460,2025-02-04 08:29:00,1514,S112719,view,900350,home.furniture,Nilkamal,62857.08,desktop,direct,India
19461,2025-02-04 08:31:25,1514,S112719,view,772302,toys.games,Mattel,5918.67,desktop,direct,India
19462,2025-02-04 08:48:00,4884,S112893,view,357169,electronics.smartphone,Realme,21764.89,mobile,social,UK
19463,2025-02-04 08:48:31,4884,S112893,view,790332,toys.games,Funskool,2650.37,mobile,social,UK
19464,2025-02-04 08:52:34,4884,S112893,view,972071,sports.fitness,Yonex,2991.81,mobile,social,UK
19465,2025-02-04 09:13:00,11635,S115683,view,999390,beauty.skincare,Nivea,870.23,desktop,organic,Brazil
19466,2025-02-04 09:14:09,11635,S115683,view,667710,home.furniture,Pepperfry,5426.97,desktop,organic,Brazil
19467,2025-02-04 09:26:00,543,S108936,view,369995,beauty.skincare,Mamaearth,4521.44,desktop,referral,USA
19468,2025-02-04 09:28:00,7440,S115894,view,683647,beauty.skincare,Nivea,3526.53,desktop,email,India
19469,2025-02-04 09:37:00,1278,S111840,view,392552,fashion.mens_clothing,Puma,6741.28,desktop,organic,India
19470,2025-02-04 09:41:00,1278,S111840,add_to_cart,392552,fashion.mens_clothing,Puma,6741.28,desktop,organic,India
19471,2025-02-04 09:54:00,9049,S105371,view,299824,beauty.skincare,Loreal,3317.16,desktop,organic,India
19472,2025-02-04 09:54:53,9049,S105371,view,362877,toys.games,Funskool,8480.79,desktop,organic,India
19473,2025-02-04 09:55:04,9049,S105371,view,592533,fashion.shoes,Adidas,9829.56,desktop,organic,India
19474,2025-02-04 09:56:00,585,S109803,view,935905,electronics.smartphone,OnePlus,50118.73,mobile,paid_search,India
19475,2025-02-04 09:57:00,585,S109803,view,249139,electronics.laptop,Asus,147330.15,mobile,paid_search,India
19476,2025-02-04 09:59:00,4392,S116772,view,643374,beauty.fragrance,WildStone,554.24,mobile,organic,UK
19477,2025-02-04 09:59:41,4392,S116772,view,500948,electronics.audio,Boat,21890.15,mobile,organic,UK
19478,2025-02-04 10:01:36,4392,S116772,view,372533,electronics.audio,Sennheiser,5115.16,mobile,organic,UK
19479,2025-02-04 10:07:00,9049,S105371,add_to_cart,362877,toys.games,Funskool,8480.79,desktop,organic,India
19480,2025-02-04 10:13:00,3585,S114010,view,925968,beauty.skincare,Cetaphil,1977.2,mobile,organic,India
19481,2025-02-04 10:13:56,3585,S114010,view,121334,beauty.skincare,Plum,3408.86,mobile,organic,India
19482,2025-02-04 10:19:00,6286,S103476,view,531695,beauty.fragrance,WildStone,5898.7,desktop,social,USA
19483,2025-02-04 10:29:00,8000,S115240,view,178064,electronics.audio,JBL,16924.46,mobile,direct,USA
19484,2025-02-04 10:30:36,8000,S115240,view,810589,sports.fitness,Yonex,6324.62,mobile,direct,USA
19485,2025-02-04 10:31:48,8000,S115240,view,500307,fashion.shoes,Reebok,14901.93,mobile,direct,USA
19486,2025-02-04 10:33:00,10588,S105272,view,859749,electronics.laptop,Lenovo,69381.65,tablet,organic,Brazil
19487,2025-02-04 10:39:00,8000,S115240,add_to_cart,810589,sports.fitness,Yonex,6324.62,mobile,direct,USA
19488,2025-02-04 10:42:00,8365,S106039,view,931103,toys.games,HotWheels,13106.05,mobile,organic,India
19489,2025-02-04 10:42:42,8365,S106039,view,330397,electronics.laptop,HP,69316.38,mobile,organic,India
19490,2025-02-04 10:43:00,10028,S117339,view,163792,fashion.womens_clothing,Levis,3529.04,tablet,organic,USA
19491,2025-02-04 10:45:24,8365,S106039,view,238594,sports.fitness,Nike,4457.63,mobile,organic,India
19492,2025-02-04 10:48:48,8365,S106039,view,814048,beauty.skincare,Mamaearth,1315.42,mobile,organic,India
19493,2025-02-04 10:58:00,9567,S109740,view,270741,electronics.smartphone,Xiaomi,76250.45,tablet,paid_search,UK
19494,2025-02-04 10:58:00,1967,S114188,view,404989,electronics.audio,Sony,15546.1,desktop,paid_search,Brazil
19495,2025-02-04 11:00:00,7903,S104514,view,995359,fashion.mens_clothing,Zara,3285.31,mobile,social,India
19496,2025-02-04 11:04:00,6525,S110312,view,543953,home.kitchen,Havells,11986.05,mobile,paid_search,Germany
19497,2025-02-04 11:05:20,6525,S110312,view,984777,home.kitchen,Prestige,6617.71,mobile,paid_search,Germany
19498,2025-02-04 11:07:24,6525,S110312,view,294610,electronics.laptop,Lenovo,96184.66,mobile,paid_search,Germany
19499,2025-02-04 11:27:00,3819,S113955,view,752192,toys.games,Hasbro,5648.03,tablet,organic,USA
19500,2025-02-04 11:32:00,10208,S105640,view,874459,toys.games,HotWheels,10635.45,desktop,organic,India
19501,2025-02-04 11:34:24,10208,S105640,view,248172,fashion.womens_clothing,Zara,3373.36,desktop,organic,India
19502,2025-02-04 11:35:24,10208,S105640,view,203499,beauty.fragrance,WildStone,776.3,desktop,organic,India
19503,2025-02-04 11:45:00,1524,S115198,view,627862,electronics.laptop,Lenovo,87680.72,tablet,organic,India
19504,2025-02-04 11:46:00,10208,S105640,add_to_cart,874459,toys.games,HotWheels,10635.45,desktop,organic,India
19505,2025-02-04 11:56:00,10980,S117231,view,360578,sports.fitness,Adidas,1863.41,mobile,referral,Germany
19506,2025-02-04 11:58:45,10980,S117231,view,323099,electronics.laptop,Dell,48099.32,mobile,referral,Germany
19507,2025-02-04 11:58:50,10980,S117231,view,983542,fashion.mens_clothing,Adidas,5733.03,mobile,referral,Germany
19508,2025-02-04 11:59:00,7851,S111636,view,192499,beauty.skincare,Loreal,3283.43,mobile,organic,Brazil
19509,2025-02-04 11:59:00,10980,S117231,add_to_cart,360578,sports.fitness,Adidas,1863.41,mobile,referral,Germany
19510,2025-02-04 11:59:52,10980,S117231,view,306785,fashion.womens_clothing,Forever21,8348.28,mobile,referral,Germany
19511,2025-02-04 12:01:04,10980,S117231,view,143938,sports.fitness,Decathlon,10104.71,mobile,referral,Germany
19512,2025-02-04 12:01:42,7851,S111636,view,749579,sports.fitness,Cosco,21067.65,mobile,organic,Brazil
19513,2025-02-04 12:03:00,2383,S100204,view,240349,fashion.shoes,Puma,6117.62,tablet,social,India
19514,2025-02-04 12:03:00,11237,S106202,view,224405,electronics.audio,JBL,15546.45,mobile,paid_search,India
19515,2025-02-04 12:04:25,10980,S117231,view,517249,fashion.womens_clothing,H&M,4122.48,mobile,referral,Germany
19516,2025-02-04 12:05:00,11175,S109445,view,621802,beauty.skincare,Loreal,3797.51,mobile,organic,Brazil
